original_image,corrected_image,label
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_11.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_11.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_11_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_11_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_11_10.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_11_10.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_11_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_11_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_11_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_11_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_11_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_11_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_11_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_11_5.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_11_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_11_6.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_11_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_11_7.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_11_8.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_11_8.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_11_9.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_11_9.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_15.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_13_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_15_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_14.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_15_10.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_14_10.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_15_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_14_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_15_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_14_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_15_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_14_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_15_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_14_5.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_15_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_14_6.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_15_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_14_7.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_15_8.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_14_8.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_15_9.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_15_9.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_16_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_16_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_16_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_17.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_16_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_17_10.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_19.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_17_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_19_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_17_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_19_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_17_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_19_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_17_5.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_19_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_17_6.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_19_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_17_7.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_19_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_17_8.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_19_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_17_9.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_19_8.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_19_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_19_9.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_1_10.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_20.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_1_14.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_20_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_1_16.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_20_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_1_17.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_20_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_1_19.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_20_5.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_1_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_20_6.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_1_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_20_7.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_1_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_20_8.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_1_8.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_20_9.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_20_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_23.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_23.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_23_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_23_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_23_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_23_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_23_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_23_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_23_5.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_23_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_23_6.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_23_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_23_7.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_23_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_23_8.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_23_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_23_9.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_23_8.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_25_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_23_9.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_26.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_24_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_26_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_24_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_26_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_27.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_26_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_27_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_26_5.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_27_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_26_6.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_27_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_26_7.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_27_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_28_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_27_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_29.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_27_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_29_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_27_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_29_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_27_8.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_29_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_2_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_29_5.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_2_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_29_6.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_2_8.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_10.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_31.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_11.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_31_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_13.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_31_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_15.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_31_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_31_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_3.jpg,0
