original_image,corrected_image,label
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_31_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_31_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_6.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_31_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_7.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_31_8.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_8.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_35.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_2_9.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_35_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_31_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_35_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_32.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_35_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_32_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_35_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_32_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_35_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_32_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_35_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_33_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_35_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_35.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_35_8.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_35_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_36_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_35_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_36_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_35_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_39.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_36_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_39_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_38.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_39_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_38_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_39_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_38_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_39_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_38_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_39_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_39_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_39_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_3_11.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_39_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_3_13.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_3_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3_10.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_41_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3_11.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_41_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_41_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_42.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_44_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_44_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_45.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_47.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3_8.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_47_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_3_9.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_5.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_40_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_50.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_43.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_50_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_43_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_53.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_43_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_53_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_43_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_56.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_43_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_56_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_43_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_59.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_43_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_59_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_43_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_5_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_47.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_5_10.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_47_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_5_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_47_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_5_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_47_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_5_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_47_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_5_5.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_47_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_5_6.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_47_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_5_7.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_47_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_5_8.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_48_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_5_9.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_48_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_62.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_4_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_65.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_4_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_68.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_4_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_71.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_4_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_74.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_4_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_77.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_51.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_8.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_51_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_80.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_51_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_83.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_51_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_86.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_51_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_89.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_51_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_8_1.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_51_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_8_10.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_51_7.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_8_2.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_52_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_8_3.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_55.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_8_4.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_55_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_8_5.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_55_2.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_8_6.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_55_3.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_8_7.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_55_4.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_8_8.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_55_5.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_8_9.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_55_6.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_92.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_56_1.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_95.jpg,0
/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02uncorrected/page_59.jpg,/Users/jadeja19/Documents/Hiwi iktd/data set/allgemein1-5/02corrected/page_98.jpg,0
