file_id,row_number,x_center,y_center,width,height,annotation_text
15,1,0.525998,0.917023,0.926239,0.157399,9 Vollständig und korrekt-1
15,2,0.496372,0.778657,0.333736,0.079127,6 Winkel Bohrerspitze = 118°.
15,3,0.507255,0.672156,0.370012,0.09367,Sicher
15,4,0.499698,0.424294,0.373035,0.224979,5 X =3*P = 15 mm-Sicher
15,5,0.501512,0.268606,0.385127,0.185629,4 zwei Fasen 2x45® (umlaufende Kanten!)-Sicher
15,6,0.495768,0.329341,0.411125,0.090676,"2.2 Sechskant mit Strichlinie oder nicht dargestellt, Außenkante des Schraubenkopfs gerundet oder gefast"
15,7,0.50786,0.446749,0.505441,0.394782,Sicher
15,8,0.496977,0.37917,0.299879,0.038922,"2.1 Tangentialer Übergang, Höhe k = 40 mm (‡ 1 mm)-Sicher"
15,9,0.498186,0.358854,0.340992,0.092387,1 Durchmesser d = 40 mm-Sicher
